Category,Title,Date,Summary,Article URL,Source
IS,CVE-2026-0965 Libssh: libssh: denial of service via improper configuration file handling,2026-04-02T08:39:17Z,Information published.,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2026-0965,Microsoft MSRC
IS,CVE-2026-29111 systemd: Local unprivileged user can trigger an assert,2026-04-02T08:38:20Z,Information published.,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2026-29111,Microsoft MSRC
IS,"CVE-2026-2739 This affects versions of the package bn.js before 5.2.3. Calling maskn(0) on any BN instance corrupts the internal state, causing toString(), divmod(), and other methods to enter an infinite loop, hanging…",2026-04-02T08:37:20Z,Information published.,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2026-2739,Microsoft MSRC
IS,CVE-2026-33636 LIBPNG has ARM NEON Palette Expansion Out-of-Bounds Read on AArch64,2026-04-02T08:06:35Z,Information published.,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2026-33636,Microsoft MSRC
IS,CVE-2026-32287 Infinite loop in github.com/antchfx/xpath,2026-04-02T08:06:27Z,Information published.,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2026-32287,Microsoft MSRC
IS,CVE-2026-33416 LIBPNG has use-after-free via pointer aliasing in `png_set_tRNS` and `png_set_PLTE`,2026-04-02T08:05:59Z,Information published.,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2026-33416,Microsoft MSRC
IS,CVE-2026-2436 Libsoup: libsoup: denial of service via use-after-free in soupserver during tls handshake,2026-04-02T08:05:41Z,Information published.,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2026-2436,Microsoft MSRC
IS,CVE-2026-4732 Out-of-bounds Read Overflow in tildearrow/furnace,2026-04-02T08:05:36Z,Information published.,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2026-4732,Microsoft MSRC
IS,CVE-2026-5119 Libsoup: libsoup: information disclosure via cleartext transmission of cookies during https tunnel establishment,2026-04-02T08:04:50Z,Information published.,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2026-5119,Microsoft MSRC
IS,CVE-2026-5121 Libarchive: libarchive: arbitrary code execution via integer overflow in iso9660 image processing,2026-04-02T08:04:42Z,Information published.,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2026-5121,Microsoft MSRC
IS,CVE-2026-4739 Integer overflow vulnerabilities in InsightSoftwareConsortium/ITK,2026-04-02T08:04:10Z,Information published.,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2026-4739,Microsoft MSRC
IS,"CVE-2026-4176 Perl versions from 5.9.4 before 5.40.4-RC1, from 5.41.0 before 5.42.2-RC1, from 5.43.0 before 5.43.9 contain a vulnerable version of Compress::Raw::Zlib",2026-04-02T08:04:04Z,Information published.,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2026-4176,Microsoft MSRC
IS,CVE-2026-4046 iconv crash due to assertion failure with untrusted input,2026-04-02T08:01:22Z,Information published.,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2026-4046,Microsoft MSRC
OFAC,Treasury and IRS Announce Tax Filing Relief to DHS Personnel,2026-04-02T00:19:24Z,,https://home.treasury.gov/news/press-releases/sb0431,Treasury
IRS,Tax filing season progressing smoothly with timely refund processing and a high use of electronic filing,2026-04-02T00:00:00Z,"IR-2026-43, April 2, 2026 — The Internal Revenue Service continues to deliver excellent service to taxpayers during the 2026 filing season with the rise in tax refunds, the smooth pace at which taxpayers are getting their refunds and the high use of electronic filing.",https://www.irs.gov/newsroom/tax-filing-season-progressing-smoothly-with-timely-refund-processing-and-a-high-use-of-electronic-filing,IRS
Mortgage,The 30-Year Fixed-Rate Mortgage Averages 6.46%,2026-04-02T00:00:00Z,,https://www.globenewswire.com/news-release/2026/04/02/3267659/0/en/The-30-Year-Fixed-Rate-Mortgage-Averages-6-46.html,Freddie Mac
Fintech Watch,"Small Business Sales Grew Steadily in March as Higher Ticket Sizes Offset Softer Foot Traffic, Fiserv Data Shows",2026-04-02T00:00:00Z,,https://investors.fiserv.com/news-releases/news-release-details/small-business-sales-grew-steadily-march-higher-ticket-sizes,Fiserv
Federal Register,Change in Bank Control Notices; Acquisitions of Shares of a Bank or Bank Holding Company,2026-04-02T00:00:00Z,,https://www.federalregister.gov/documents/2026/04/02/2026-06401/change-in-bank-control-notices-acquisitions-of-shares-of-a-bank-or-bank-holding-company,Federal Register
Federal Register,Privacy Act of 1974; System of Records,2026-04-02T00:00:00Z,"In accordance with the Privacy Act of 1974, as amended, the Federal Deposit Insurance Corporation (FDIC) is modifying an existing system of records titled FDIC-005, ""Consumer Complaint and Inquiry Records."" This system of records supports the FDIC's regulatory and supervisory functions. It permits the FDIC to receive, investigate, and respond to complaints and inquiries from i…",https://www.federalregister.gov/documents/2026/04/02/2026-06428/privacy-act-of-1974-system-of-records,Federal Register
Federal Register,Commerce Acquisition Regulation; Minor Amendments,2026-04-02T00:00:00Z,"By this rule, Commerce amends its agency-specific acquisition regulation by updating or removing certain outdated and unnecessary regulatory language, by moving a subpart to better track and correspond with the structure of the government-wide Federal Acquisition Regulation, and by correcting a typographical error. This action is intended to update, correct, and streamline Com…",https://www.federalregister.gov/documents/2026/04/02/2026-06382/commerce-acquisition-regulation-minor-amendments,Federal Register
Federal Register,Notice of Lodging of Proposed Material Modification of Consent Decree Under the Clean Water Act,2026-04-02T00:00:00Z,,https://www.federalregister.gov/documents/2026/04/02/2026-06329/notice-of-lodging-of-proposed-material-modification-of-consent-decree-under-the-clean-water-act,Federal Register
OFAC,Treasury To Convene First Series of Conversations with Domestic and International Regulators,2026-04-01T23:01:59Z,,https://home.treasury.gov/news/press-releases/sb0430,Treasury
OFAC,Secretary Bessent: “Financial Literacy Unlocks Opportunity for Every American”,2026-04-01T18:00:00Z,,https://home.treasury.gov/news/press-releases/sb0429,Treasury
OFAC,Treasury Seeks Public Comment on GENIUS Act Notice of Proposed Rulemaking Concerning State-Level Regulatory Regimes,2026-04-01T16:00:00Z,,https://home.treasury.gov/news/press-releases/sb0428,Treasury
Fintech Watch,Banco Angolano de Investimentos selects Finastra to scale with customer and industry demands,2026-04-01T12:00:00Z,,https://www.finastra.com/press-media/banco-angolano-de-investimentos-selects-finastra-scale-customer-and-industry-demands,Finastra
Compliance Watch,New Speakers Announced for CDIA Connect 2026!,2026-04-01T10:00:11Z,"New Speakers announced for CDIA Connect set to take place on May 6-8 at the Grand Hyatt in Washington DC, including:... The post New Speakers Announced for CDIA Connect 2026! appeared first on CDIA .",https://www.cdiaonline.org/events/2026/04/01/new-speakers-announced-for-cdia-connect-2026/,CDIA
IS,CVE-2026-33937 Handlebars.js has JavaScript Injection via AST Type Confusion,2026-04-01T08:58:16Z,Information published.,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2026-33937,Microsoft MSRC
IS,CVE-2026-34353,2026-04-01T08:57:48Z,Information published.,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2026-34353,Microsoft MSRC
IS,CVE-2025-67030,2026-04-01T08:57:06Z,Information published.,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-67030,Microsoft MSRC
IS,CVE-2026-4746 Heap Buffer Over-Write Vulenrabilty in timeplus-io/proton,2026-04-01T08:56:21Z,Information published.,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2026-4746,Microsoft MSRC
IS,CVE-2024-41013 xfs: don't walk off the end of a directory data block,2026-04-01T08:52:41Z,Information published.,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-41013,Microsoft MSRC
IS,CVE-2024-35839 netfilter: bridge: replace physindev with physinif in nf_bridge_info,2026-04-01T08:51:56Z,Information published.,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-35839,Microsoft MSRC
IS,CVE-2023-52676 bpf: Guard stack limits against 32bit overflow,2026-04-01T08:51:22Z,Information published.,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2023-52676,Microsoft MSRC
IS,CVE-2025-68822 Input: alps - fix use-after-free bugs caused by dev3_register_work,2026-04-01T08:49:12Z,Information published.,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-68822,Microsoft MSRC
IS,CVE-2026-21711,2026-04-01T08:20:03Z,Information published.,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2026-21711,Microsoft MSRC
OFAC,Venezuela-related Designation Removal,2026-04-01T00:00:00Z,,https://ofac.treasury.gov/recent-actions/20260401,OFAC
Banking,Featured Publications View All Publications,2026-04-01T00:00:00Z,Publications,https://www.occ.gov/publications-and-resources/publications/index-publications.html,OCC
Payments,Abrigo Now a Nacha Preferred Partner for ACH Experience/Compliance/Risk and Fraud Prevention,2026-04-01T00:00:00Z,"RESTON, Virginia, April 1, 2026 – Nacha has announced that Abrigo has become a Nacha Preferred Partner for ACH Experience/Compliance/Risk and Fraud Prevention.Abrigo provides artificial intelligence-powered software and services that help more than 2,400 financial institutions detect and prevent fraud, manage risk, and drive growth. Its fraud detection solution enables users t…",https://www.nacha.org/news/abrigo-now-nacha-preferred-partner-ach-experiencecompliancerisk-and-fraud-prevention,NACHA
Federal Register,"Rescission of OCC Guidelines Establishing Standards for Recovery Planning by Certain Large Insured National Banks, Insured Federal Savings Associations, and Insured Federal Branches",2026-04-01T00:00:00Z,"The OCC is amending its regulations by rescinding ""OCC Guidelines Establishing Standards for Recovery Planning by Certain Large Insured National Banks, Insured Federal Savings Associations, and Insured Federal Branches.""",https://www.federalregister.gov/documents/2026/04/01/2026-06281/rescission-of-occ-guidelines-establishing-standards-for-recovery-planning-by-certain-large-insured,Federal Register
Federal Register,Whistleblower Incentives and Protections,2026-04-01T00:00:00Z,"FinCEN is proposing a rule to establish a whistleblower program that offers incentives and protections to encourage individuals who have information about potential violations of the Bank Secrecy Act (BSA), International Emergency Economic Powers Act (IEEPA), Trading With the Enemy Act of 1917 (TWEA), and Foreign Narcotics Kingpin Designation Act (Kingpin Act) to voluntarily r…",https://www.federalregister.gov/documents/2026/04/01/2026-06271/whistleblower-incentives-and-protections,Federal Register
Federal Register,Removal of Regulatory Overreach and Federal Crop Insurance Policy Provisions,2026-04-01T00:00:00Z,"The Federal Crop Insurance Corporation (FCIC) is amending its regulations regarding final agency determinations and interpretations of the Federal Crop Insurance Act and its associated regulations. This action is necessary to align agency procedures with Supreme Court precedent and the Administrative Procedure Act, ensuring that interpretive determinations are not improperly c…",https://www.federalregister.gov/documents/2026/04/01/2026-06277/removal-of-regulatory-overreach-and-federal-crop-insurance-policy-provisions,Federal Register
Federal Register,Registering Emergency Medical Services Agencies Under the Protecting Patient Access to Emergency Medications Act of 2017,2026-04-01T00:00:00Z,,https://www.federalregister.gov/documents/2026/04/01/C1-2026-02288/registering-emergency-medical-services-agencies-under-the-protecting-patient-access-to-emergency,Federal Register
Federal Register,Agency Information Collection Activities; Proposed eCollection eComments Requested; Title-Voice of Customer Survey,2026-04-01T00:00:00Z,"The Federal Bureau of Investigation, Office of Private Sector, Department of Justice (DOJ), will be submitting the following information collection request to the Office of Management and Budget (OMB) for review and approval in accordance with the Paperwork Reduction Act of 1995.",https://www.federalregister.gov/documents/2026/04/01/2026-06312/agency-information-collection-activities-proposed-ecollection-ecomments-requested-title-voice-of,Federal Register
Federal Register,Importer of Controlled Substances Application: Research Triangle Institute,2026-04-01T00:00:00Z,Research Triangle Institute has applied to be registered as an importer of basic class(es) of controlled substance(s). Refer to SUPPLEMENTARY INFORMATION listed below for further drug information.,https://www.federalregister.gov/documents/2026/04/01/2026-06311/importer-of-controlled-substances-application-research-triangle-institute,Federal Register
Federal Register,Bulk Manufacturer of Controlled Substances Application: Pharmaron Manufacturing Services (US) LLC,2026-04-01T00:00:00Z,Pharmaron Manufacturing Services (US) LLC has applied to be registered as a bulk manufacturer of basic class(es) of controlled substance(s). Refer to SUPPLEMENTARY INFORMATION listed below for further drug information.,https://www.federalregister.gov/documents/2026/04/01/2026-06261/bulk-manufacturer-of-controlled-substances-application-pharmaron-manufacturing-services-us-llc,Federal Register
Federal Register,"Importer of Controlled Substances Application: Sterling Wisconsin, LLC",2026-04-01T00:00:00Z,"Sterling Wisconsin, LLC has applied to be registered as an importer of basic class(es) of controlled substance(s). Refer to Supplementary Information listed below for further drug information.",https://www.federalregister.gov/documents/2026/04/01/2026-06260/importer-of-controlled-substances-application-sterling-wisconsin-llc,Federal Register
Federal Register,Importer of Controlled Substances Application: Indivior Manufacturing LLC,2026-04-01T00:00:00Z,Indivior Manufacturing LLC has applied to be registered as an importer of basic class(es) of controlled substance(s). Refer to Supplementary Information listed below for further drug information.,https://www.federalregister.gov/documents/2026/04/01/2026-06259/importer-of-controlled-substances-application-indivior-manufacturing-llc,Federal Register
Federal Register,"Importer of Controlled Substances Application: Fisher Clinical Services, Inc.",2026-04-01T00:00:00Z,"Fisher Clinical Services, Inc. has applied to be registered as an importer of basic class(es) of controlled substance(s). Refer to Supplementary Information listed below for further drug information.",https://www.federalregister.gov/documents/2026/04/01/2026-06258/importer-of-controlled-substances-application-fisher-clinical-services-inc,Federal Register
Federal Register,"Importer of Controlled Substances Application: Fisher Clinical Services, Inc.",2026-04-01T00:00:00Z,"Fisher Clinical Services, Inc. has applied to be registered as an importer of basic class(es) of controlled substance(s). Refer to Supplementary Information listed below for further drug information.",https://www.federalregister.gov/documents/2026/04/01/2026-06257/importer-of-controlled-substances-application-fisher-clinical-services-inc,Federal Register
Federal Register,Bulk Manufacturer of Controlled Substances Application: Royal Emerald Pharmaceuticals,2026-04-01T00:00:00Z,Royal Emerald Pharmaceuticals has applied to be registered as a bulk manufacturer of basic class(es) of controlled substance(s). Refer to Supplementary Information listed below for further drug information.,https://www.federalregister.gov/documents/2026/04/01/2026-06256/bulk-manufacturer-of-controlled-substances-application-royal-emerald-pharmaceuticals,Federal Register
Executive,Ensuring Citizenship Verification and Integrity in Federal Elections,2026-03-31T21:52:58Z,,https://www.whitehouse.gov/presidential-actions/2026/03/ensuring-citizenship-verification-and-integrity-in-federal-elections/,White House
Banking,Financial Institution Letter: FDIC Consumer Compliance Supervisory Highlights,2026-03-31T14:02:50Z,"FINANCIAL INSTITUTION LETTER | MARCH 31, 2026 FDIC Consumer Compliance Supervisory Highlights Summary: The FDIC’s Consumer Compliance Supervisory Highlights is an annual publication. Its purpose is to enhance transparency regarding the FDIC’s consumer compliance supervisory activities and provide a high-level overview of consumer compliance issues identified in 2025 through th…",https://content.govdelivery.com/accounts/USFDIC/bulletins/4101448,FDIC
Compliance Watch,Wolters Kluwer news,2026-03-31T10:00:00Z,New facility underscores Pune’s role as the company’s largest global engineering hub.,https://www.wolterskluwer.com/en/news/wolters-kluwer-inaugurates-its-new-pune-office-in-india,Wolters Kluwer
IS,CVE-2026-23229 crypto: virtio - Add spinlock protection with virtqueue notification,2026-03-31T08:40:25Z,Information published.,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2026-23229,Microsoft MSRC
IS,CVE-2026-23228 smb: server: fix leak of active_num_conn in ksmbd_tcp_new_connection(),2026-03-31T08:40:18Z,Information published.,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2026-23228,Microsoft MSRC
IS,CVE-2026-23222 crypto: omap - Allocate OMAP_CRYPTO_FORCE_COPY scatterlists correctly,2026-03-31T08:40:12Z,Information published.,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2026-23222,Microsoft MSRC
IS,CVE-2026-23169 mptcp: fix race in mptcp_pm_nl_flush_addrs_doit(),2026-03-31T08:40:05Z,Information published.,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2026-23169,Microsoft MSRC
IS,CVE-2025-71237 nilfs2: Fix potential block overflow that cause system hang,2026-03-31T08:39:58Z,Information published.,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-71237,Microsoft MSRC
IS,CVE-2025-71236 scsi: qla2xxx: Validate sp before freeing associated memory,2026-03-31T08:39:52Z,Information published.,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-71236,Microsoft MSRC
IS,CVE-2025-71235 scsi: qla2xxx: Delay module unload while fabric scan in progress,2026-03-31T08:39:45Z,Information published.,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-71235,Microsoft MSRC
IS,CVE-2025-71232 scsi: qla2xxx: Free sp in error path to fix system crash,2026-03-31T08:39:38Z,Information published.,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-71232,Microsoft MSRC
IS,CVE-2026-23238 romfs: check sb_set_blocksize() return value,2026-03-31T08:38:52Z,Information published.,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2026-23238,Microsoft MSRC
IS,CVE-2026-25645 Requests has Insecure Temp File Reuse in its extract_zipped_paths() utility function,2026-03-31T08:38:46Z,Information published.,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2026-25645,Microsoft MSRC
IS,CVE-2026-23237 platform/x86: classmate-laptop: Add missing NULL pointer checks,2026-03-31T08:38:44Z,Information published.,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2026-23237,Microsoft MSRC
IS,CVE-2025-71238 scsi: qla2xxx: Fix bsg_done() causing double free,2026-03-31T08:38:12Z,Information published.,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-71238,Microsoft MSRC
IS,CVE-2026-23236 fbdev: smscufx: properly copy ioctl memory to kernelspace,2026-03-31T08:38:02Z,Information published.,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2026-23236,Microsoft MSRC
IS,CVE-2025-68358 btrfs: fix racy bitfield write in btrfs_clear_space_info_full(),2026-03-31T08:37:52Z,Information published.,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-68358,Microsoft MSRC
IS,CVE-2025-71233 PCI: endpoint: Avoid creating sub-groups asynchronously,2026-03-31T08:37:39Z,Information published.,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-71233,Microsoft MSRC
IS,CVE-2026-23221 bus: fsl-mc: fix use-after-free in driver_override_show(),2026-03-31T08:37:29Z,Information published.,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2026-23221,Microsoft MSRC
IS,CVE-2026-33940 Handlebars.js has JavaScript Injection via AST Type Confusion when passing an object as dynamic partial,2026-03-31T08:03:30Z,Information published.,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2026-33940,Microsoft MSRC
IS,CVE-2026-33939 Handlebars.js has Denial of Service via Malformed Decorator Syntax in Template Compilation,2026-03-31T08:03:19Z,Information published.,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2026-33939,Microsoft MSRC
IS,CVE-2026-33916 Handlebars.js has Prototype Pollution Leading to XSS through Partial Template Injection,2026-03-31T08:03:13Z,Information published.,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2026-33916,Microsoft MSRC
IS,CVE-2026-33941 Handlebars.js has JavaScript Injection in CLI Precompiler via Unescaped Names and Options,2026-03-31T08:03:08Z,Information published.,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2026-33941,Microsoft MSRC
IS,CVE-2026-33938 Handlebars.js has JavaScript Injection via AST Type Confusion by tampering @partial-block,2026-03-31T08:03:02Z,Information published.,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2026-33938,Microsoft MSRC
IS,CVE-2026-33891 Forge has Denial of Service via Infinite Loop in BigInteger.modInverse() with Zero Input,2026-03-31T08:02:44Z,Information published.,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2026-33891,Microsoft MSRC
IS,CVE-2026-33896 Forge has a basicConstraints bypass in its certificate chain verification (RFC 5280 violation),2026-03-31T08:02:36Z,Information published.,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2026-33896,Microsoft MSRC
IS,CVE-2026-33895 Forge has signature forgery in Ed25519 due to missing S > L check,2026-03-31T08:02:28Z,Information published.,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2026-33895,Microsoft MSRC
IS,Chromium: CVE-2026-4676 Use after free in Dawn,2026-03-31T07:35:15Z,"This CVE was assigned by Chrome. Microsoft Edge (Chromium-based) ingests Chromium, which addresses this vulnerability. Please see [Google Chrome Releases](https://chromereleases.googleblog.com/2026) for more information.",https://msrc.microsoft.com/update-guide/vulnerability/CVE-2026-4676,Microsoft MSRC
OFAC,Remarks by U.S. Secretary of the Treasury Scott Bessent at Long Island Business Roundtable,2026-03-31T02:45:00Z,,https://home.treasury.gov/news/press-releases/sb0427,Treasury
OFAC,Counter Narcotics Designations Removals; Russia-related Designations Removals,2026-03-31T00:00:00Z,,https://ofac.treasury.gov/recent-actions/20260331,OFAC
IRS,"4 million children have been signed up for Trump Accounts with 1 million claiming the $1,000 pilot program contribution",2026-03-31T00:00:00Z,"IR-2026-42, March 31, 2026 – The Internal Revenue Service today announced that taxpayers have signed up more than four million children for tax-favored Trump Accounts, of which more than one million children are covered by elections for the $1,000 Trump Accounts pilot program contribution.",https://www.irs.gov/newsroom/4-million-children-have-been-signed-up-for-trump-accounts-with-1-million-claiming-the-1000-pilot-program-contribution,IRS
Banking,"OCC Guidelines Establishing Standards for Recovery Planning by Certain Large Insured National Banks, Insured Federal Savings Associations, and Insured Federal Branches: Final Guidelines",2026-03-31T00:00:00Z,,https://www.occ.gov/news-issuances/bulletins/2026/bulletin-2026-10.html,OCC
Banking,FDIC Issues 2026 Consumer Compliance Supervisory Highlights,2026-03-31T00:00:00Z,The Federal Deposit Insurance Corporation (FDIC) today issued the 2026 edition of the Consumer Compliance Supervisory Highlights.,https://www.fdic.gov/news/press-releases/2026/fdic-issues-2026-consumer-compliance-supervisory-highlights,FDIC
Payments,A ‘Chill Vibe’ Awaits Payments Attendees in San Diego,2026-03-31T00:00:00Z,"Yes, education and networking are first and foremost, but the location of the Smarter Faster Payments conference is also highly important. This April it’s in San Diego, and while he’s clearly partial, the president and CEO of the San Diego Tourism Authority knows his town has a lot going for it. “We are a warm and welcoming city. There’s a chill vibe that you have here,” said…",https://www.nacha.org/news/chill-vibe-awaits-payments-attendees-san-diego,NACHA
Payments,First-Party Fraud: A Challenge to All Parties,2026-03-31T00:00:00Z,"It’s hard to stop, take a breather, and congratulate yourself in the world of risk management. Fraud is always changing, and when we work hard to close a gap, another opens. Nacha’s focus on risk management continually evolves as we listen to the financial institutions and other parties that make up the ACH Network. We work with our industry participants to identify the latest…",https://www.nacha.org/news/first-party-fraud-challenge-all-parties,NACHA
Payment Card Networks,"### Small businesses can soon enjoy new rewards with the Prime Business and Amazon Business Credit Cards March 31, 2026",2026-03-31T00:00:00Z,,https://www.mastercard.com/us/en/news-and-trends/press/2026/march/small-businesses-can-soon-enjoy-new-rewards-with-the-prime-busin.html,Mastercard
Payment Card Networks,"### Mastercard to acquire BVNK to connect on-chain payments and fiat rails March 17, 2026",2026-03-31T00:00:00Z,,https://www.mastercard.com/us/en/news-and-trends/press/2026/march/Mastercard-to-acquire-BVNK-to-connect-on-chain-payments-and-fiat-rails.html,Mastercard
Payment Card Networks,"### Mastercard advances its agentic AI strategy with Virtual C-Suite, bringing executive level intelligence to small businesses March 10, 2026",2026-03-31T00:00:00Z,,https://www.mastercard.com/us/en/news-and-trends/press/2026/march/Mastercard-Virtual-C-Suite-bringing-executive-level-intelligence-to-small-businesses.html,Mastercard
Payment Card Networks,"### Mastercard reinforces commitment to Canadian small business owners as the Mastercard Small Business Fund opens for 2026 applicants March 3, 2026",2026-03-31T00:00:00Z,,https://www.mastercard.com/us/en/news-and-trends/press/2026/march/mastercard-reinforces-commitment-to-canadian-small-business-owne.html,Mastercard
Payment Card Networks,"### SoFi and Mastercard partner to enable SoFiUSD settlement across Mastercard’s global payments network March 3, 2026",2026-03-31T00:00:00Z,,https://www.mastercard.com/us/en/news-and-trends/press/2026/march/sofi-and-mastercard-partner-to-enable-sofiusd-settlement-across-.html,Mastercard
Payment Card Networks,"### Rogers Bank introduces Canada’s first-ever World Legend Mastercard March 2, 2026",2026-03-31T00:00:00Z,,https://www.mastercard.com/us/en/news-and-trends/press/2026/march/rogers-bank-introduces-canada-s-first-ever-world-legend-masterca.html,Mastercard
Payment Card Networks,"### Ericsson and Mastercard enhance global digital money movement and accelerate digital financial inclusion February 18, 2026",2026-03-31T00:00:00Z,,https://www.mastercard.com/us/en/news-and-trends/press/2026/february/Ericsson-Mastercard-enhance-global-digital-money-movement-accelerate-digital-financial-inclusion.html,Mastercard
Payment Card Networks,"### Cloudflare and Mastercard partner to extend comprehensive cyber defense across critical infrastructure and small businesses February 17, 2026",2026-03-31T00:00:00Z,,https://www.mastercard.com/us/en/news-and-trends/press/2026/february/cloudflare-and-mastercard-to-extend-comprehensive-cyber-defense-.html,Mastercard
Payment Card Networks,"### Noah Kahan and Mastercard to premiere ‘The Great Divide’ music video and offer cardholders Priceless experiences January 29, 2026",2026-03-31T00:00:00Z,,https://www.mastercard.com/us/en/news-and-trends/press/2026/january/noah-kahan-and-mastercard-to-premiere--the-great-divide--music-v.html,Mastercard
Payment Card Networks,"### Mastercard launches Agent Suite to ready enterprises for a new era January 27, 2026",2026-03-31T00:00:00Z,,https://www.mastercard.com/us/en/news-and-trends/press/2026/january/mastercard-launches-agent-suite-to-ready-enterprises-for-a-new-e.html,Mastercard
Payment Card Networks,"### Mastercard spotlights Indigenous small businesses at Toronto Maple Leafs Indigenous Celebration Game January 6, 2026",2026-03-31T00:00:00Z,,https://www.mastercard.com/us/en/news-and-trends/press/2026/january/Mastercard-spotlights-Indigenous-small-businesses-at-Toronto-Maple-Leafs-Indigenous-Celebration-Game.html,Mastercard
Payment Card Networks,"### Mastercard SpendingPulse: Savvy shoppers and e-commerce fuel U.S. holiday retail sales growth by 3.9% year over year December 23, 2025",2026-03-31T00:00:00Z,,https://www.mastercard.com/us/en/news-and-trends/press/2025/december/mastercard-spendingpulse--savvy-shoppers-and-e-commerce-fuel-u-s.html,Mastercard
Payment Card Networks,"### Mastercard and LoanPro announce partnership to modernize lending December 16, 2025",2026-03-31T00:00:00Z,,https://www.mastercard.com/us/en/news-and-trends/press/2025/december/mastercard-and-loanpro-announce-partnership-to-modernize-lending.html,Mastercard
Payment Card Networks,"### Mastercard and the McLaren Formula 1 Team launch Team Priceless December 11, 2025",2026-03-31T00:00:00Z,,https://www.mastercard.com/us/en/news-and-trends/press/2025/december/mastercard-and-the-mclaren-formula-1-team-launch-team-priceless-.html,Mastercard
Payment Card Networks,"### Mastercard launches La Colección Diez de Diez, honors fans with first-ever Lionel Messi jersey swap December 1, 2025",2026-03-31T00:00:00Z,,https://www.mastercard.com/us/en/news-and-trends/press/2025/december/Mastercard-launches-La-Coleccion-Diez-de-Diez-first-Lionel-Messi-jersey-swap.html,Mastercard
Payment Card Networks,"### Mastercard Spending Pulse: U.S. Black Friday retail sales up +4.1% year over year as holiday momentum builds November 29, 2025",2026-03-31T00:00:00Z,,https://www.mastercard.com/us/en/news-and-trends/press/2025/november/mastercard-spendingpulse--us-black-friday-retail-sales-up--4-1--.html,Mastercard
Payment Card Networks,"### Mastercard Access Pass enables partners to forge deeper connections with consumers November 25, 2025",2026-03-31T00:00:00Z,,https://www.mastercard.com/us/en/news-and-trends/press/2025/november/mastercard-access-pass-enables-partners-to-forge-deeper-connecti.html,Mastercard
Payment Card Networks,"### Mastercard and L’Oréal to transform the future of beauty commerce November 24, 2025",2026-03-31T00:00:00Z,,https://www.mastercard.com/us/en/news-and-trends/press/2025/november/mastercard-and-l-oreal-to-transform-the-future-of-beauty-commerc.html,Mastercard
Payment Card Networks,"### Mastercard and Thunes bring stablecoin payouts to the mainstream November 13, 2025",2026-03-31T00:00:00Z,,https://www.mastercard.com/us/en/news-and-trends/press/2025/november/Mastercard-and-Thunes-bring-stablecoin-payouts-to-the-mainstream.html,Mastercard
Payment Card Networks,"### Mastercard introduces first-ever threat intelligence solution to combat payment fraud at scale October 27, 2025",2026-03-31T00:00:00Z,,https://www.mastercard.com/us/en/news-and-trends/press/2025/october/Mastercard-introduces-first-ever-threat-intelligence-solution.html,Mastercard
